"","Ctrl2","Ctrl8","P18","P19","P20","P21","P22","P23"
"SLC30A4",0.859225840365752,0.422725961751602,18.0548571922056,0,5.44496019295768,17.5671158167581,0,1.40785960714976
"BLOC1S6",157.925709459225,132.735951990003,162.005745616547,137.438706759403,161.863816645197,296.3637501679,70.6397326161107,170.820299000837
"MYEF2",65.9885445400898,62.9861683009887,9.27141315275422,29.9545899347417,42.5696887813055,44.2431065014647,50.4908155947369,11.7321633929147
"SGK3",47.6011115562627,36.3544327106377,25.3743938917484,15.2709674177114,38.1147213507038,73.5216328627282,37.2162349688906,39.8893555359098
"CSPP1",83.344906515478,102.299682743888,71.7314596555195,152.709674177114,60.8845548848905,42.6165217036168,103.826184180727,103.243037857649
"ZDHHC2",277.186256101992,64.6770721479951,124.920093005531,96.9119086123995,76.2294427014076,721.227699365789,79.8845298376823,66.6386880717552
"TRIM35",14.2631489500715,22.8272019345865,3.41578379311997,25.8431756299732,7.91994209884754,20.820285412454,4.50387556948357,6.10072496431562
"ZFAND1",149.677141391714,54.108923104205,63.9239538426738,73.4181125851511,44.5496743060174,224.46870210302,77.2770229290339,44.5822208930757
"CA2",78.7050869775029,66.7907019567531,839.794843994211,7.04813880817451,539.546055483989,231.95099217312,602.808188062985,106.058757071948
"FZD3",73.3778867672353,23.2499278963381,28.7901776848684,21.1444164245235,15.8398841976951,34.1582807548073,0,36.1350632501771
"INTS9",25.08939453868,31.2817211696185,23.422517438537,17.0330021197551,27.2248009647884,24.3987719677195,40.2978340427477,10.3243037857649
"RIPK2",124.415901684961,65.5225240714983,86.3705330546051,35.2406940408725,51.479623642509,110.282449294092,29.6307603255498,31.4421978930113
"NBN",202.777298326318,105.6814904379,119.552432759199,88.1017351021813,151.468892640459,265.783955968358,36.7421428036818,96.2037398219001
"CPQ",27.8389172278504,10.56814904379,3.90375290642283,14.6836225170302,24.2548226777206,11.7114105445054,0,17.3636018215137
"DECR1",178.547129628003,106.949668323155,107.353204926628,35.8280389415537,79.6944173696534,113.535618889788,149.101985958167,137.031668429243
"CALB1",0,6.76361538802563,0,0,4.94996381177971,0,0,0
"BPNT2",116.16733361745,52.4180192571986,68.8036449757024,116.294290334879,81.1794065131873,162.007845865658,68.2692717900668,49.7443727859581
"LAPTM4B",392.494363879076,161.904043350863,17.5668880789027,27.6052103320168,63.8545331719583,97.2697709113085,72.7731473595503,33.7886305715942
"UBE2W",114.105191600572,50.7271154101922,165.421529409667,45.2255573524531,82.6643956567212,179.249644722846,152.657677197233,74.6165591789372
"POP1",12.54469726934,24.5181057815929,0,8.22282860953692,19.3048588659409,5.53038831268309,27.971437747319,20.6486075715298
"NIPAL2",79.908003154015,53.6861971424534,27.3262703449598,9.39751841089934,19.7998552471189,9.43419182751822,28.4455299125278,16.4250287500805
"IKBKB",58.4273571448712,103.567860629142,44.4051893105597,129.215878149866,71.7744752708058,48.4722269758695,147.67970946254,102.304464786216
"STK3",55.1622989514813,16.4863125083125,22.4465792119313,15.8583123183926,13.3649022918052,49.7734948141478,65.424718798814,30.5036248215781
"GDAP1",17.184516807315,23.2499278963381,15.6150116256913,1.17468980136242,9.40493124238145,14.9645801402013,0,6.10072496431562
"RAB2A",170.642251896638,121.745076984461,64.4119229559767,66.9573186776578,106.424221953264,277.820683472433,156.687460601507,102.773751321932
"EIF3E",1939.61641204165,836.151952344668,537.741962859745,480.448128757229,605.380574180659,1533.86946437063,443.276174470225,708.622668932045
"EMC2",84.54782269199,16.0635865465609,13.175166059177,3.52406940408725,14.8498914353391,33.8329637952377,122.789870789078,30.5036248215781
"NDRG1",38.1496273122394,43.1180480986634,154.198239803702,170.917366098232,60.8845548848905,26.3506737251371,42.1942027035829,118.729493536296
"ZC2HC1A",20.4495750007049,10.9908750055416,10.2473513793599,0,12.8699059106273,16.9164818976189,0,7.03929803574879
"IL7",30.0729044128013,12.2590528907965,16.590949852297,0,2.47498190588986,10.7354596657966,5.92615206510996,0.469286535716586
"ARMC1",78.7050869775029,57.4907307982178,11.2232896059656,44.0508675510907,52.9646127860429,151.272386199861,35.5569123906598,74.1472726432206
"TRPS1",54.818608615335,57.4907307982178,10.2473513793599,34.6533491401913,49.4996381177971,44.8937404206039,5.45205989990117,60.068676571723
"SPAG1",25.7767752109726,9.29997115853524,40.9894055174397,59.3218349688021,11.3849167670933,28.9532094016938,6.87433639552756,8.91644417861513
"CHRAC1",95.5459134486717,61.2952644539822,63.9239538426738,105.134737221936,69.299493364916,177.623059924998,87.7070505636274,77.4322783932367
"NCALD",3.09321302531671,1.26817788525481,0,42.8761777497282,11.8799131482713,11.3860935849358,0,2.34643267858293
"SNX16",29.9010592447282,43.1180480986634,10.7353204926628,19.9697266231611,31.6797683953902,54.6532492076917,6.87433639552756,16.8943152857971
"UBR5",150.364522064007,165.708577006628,75.6352125619423,162.694537488695,176.713708080536,175.345841208011,154.554045858068,195.692485393816
"GSDMD",8.59225840365752,15.6408605848093,39.0375290642283,7.04813880817451,25.7398118212545,3.25316959569594,32.0012211515938,38.0122093930435
"GFUS",8.24856806751122,17.7544903935673,144.438857537645,14.096277616349,176.218711699358,9.75950878708781,74.6695160203855,22.0564671786795
"EEF1D",2.57767752109726,1.69090384700641,11.7112587192685,1.17468980136242,8.90993486120348,2.27721871698716,14.2227649562639,1.87714614286634
"SQLE",64.0982476912851,30.0135432843637,16.1029807389942,48.7496267565403,23.7598262965426,70.2684632670322,0,15.4864556786473
"INTS10",101.388649163159,151.335894307073,80.5149036949708,137.438706759403,94.5443088049925,117.764739364193,107.855967585001,154.864556786473
"ERI1",30.0729044128013,32.9726250166249,41.9653437440454,21.7317613252047,35.144743063636,91.4140656390558,119.471225632617,55.8450977502737
"SLC39A14",18.7311233199734,12.6817788525481,4.39172201972568,1.17468980136242,11.8799131482713,11.7114105445054,30.1048524907586,3.75429228573269
"MTMR9",57.5681313045054,61.7179904157339,60.020200936251,63.4332492735706,48.0146489742632,77.1001194179937,112.359843154485,86.8180091075684
"LEPROTL1",154.145115761616,32.9726250166249,56.604417143131,66.9573186776578,72.7644680331618,164.610381542214,67.5581335422536,47.8672266430918
"DCTN6",64.7856283635777,56.6452788747146,10.2473513793599,83.9903207974129,45.0446706871954,82.9558246902464,4.02978340427477,38.0122093930435
"R3HCC1",9.62332941209643,30.8589952078669,57.5803553697367,28.192555232698,32.1747647765681,20.820285412454,41.7201105383741,13.609309535781
"GSR",12.3728521012668,30.8589952078669,6.83156758623995,105.134737221936,10.3949240047374,17.8924327763277,35.082820225451,53.4986650716908
"TNFRSF10A",3.60874852953616,20.7135721258285,0,2.93672450340604,2.47498190588986,0,19.9118709387695,0.938573071433172
"UBXN8",50.3506342454331,26.2090096285993,38.0615908376226,27.6052103320168,10.8899203859154,26.6759906847067,0,17.8328883572303
"PPP2CB",97.9517458016958,47.3453077161794,20.9826718720227,67.544663578339,40.5897032565936,84.9077264476639,26.0750690864838,14.0785960714976
"ERICH1",100.185732986647,109.908750055416,14.1511042857828,64.0205941742518,82.1693992755432,45.8696912993127,54.0465068338029,65.2308284646055
"KLHDC4",12.54469726934,26.2090096285993,10.2473513793599,199.10992133093,66.3295150778482,5.53038831268309,35.7939584732642,71.3315534289211
"MCM4",80.5953838263076,196.144846252743,191.771861528021,224.953096960903,241.55823401485,148.344533563735,138.434912240969,214.46394682248
"KCTD9",49.147718068921,55.3771009894598,46.3570657637711,103.960047420574,90.0893413743908,122.644493757737,21.8082395996047,80.7172841432528
"ASAH1",227.351157360778,89.195177929588,143.950888424342,43.4635226504095,140.578972254544,125.572346393863,161.428382253595,116.85234739343
"BNIP3L",259.486203790457,99.3406010116264,3854.46802597924,108.071461725342,3857.01180213875,391.681619321791,741.480146386559,262.800460001288
"MAN2B1",3.43690336146301,5.07271154101922,79.5389654683651,17.6203470204363,32.1747647765681,7.15697311053106,22.5193778474179,29.5650517501449
"KCNN4",15.6379102946567,75.2452211917851,24.8864247784455,90.4511147049062,42.0746924001276,5.85570527225269,15.6450414518903,9.85501725004831
"TULP2",1.20291617651205,3.38180769401281,11.2232896059656,0,0,0,9.95593546938474,0
"NUCB1",44.6797436990191,38.4680625193958,94.1780388674507,58.1471451674397,122.264106150959,22.446870210302,100.981631189474,93.8573071433172
"GYS1",34.1971884465569,41.8498702134086,10.7353204926628,6.4607939074933,40.5897032565936,15.2898970997709,25.3639308386706,59.1301035002898
"MAP4K1",21.1369556729975,49.0362115631858,62.9480156160681,86.3397004001377,44.5496743060174,12.3620444636446,40.0607879601433,47.3979401073752
"ECH1",57.3962861364323,57.4907307982178,77.5870890151537,53.44838596199,75.2394499390516,27.0013076442763,107.381875419793,29.5650517501449
"HNRNPL",2.57767752109726,1.69090384700641,10.7353204926628,5.87344900681209,8.90993486120348,2.60253567655675,11.8523041302199,5.16215189288245
"NFKBIB",3.09321302531671,0.422725961751602,7.3195366995428,5.28610410613088,10.8899203859154,1.30126783827837,0.237046082604398,5.63143842859903
"SNRNP70",28.3544527320698,116.672365443442,19.5187645321141,232.588580669759,20.2948516282968,11.0607766253662,69.6915482856932,69.9236938217713
"CLPTM1",21.3088008410707,29.5908173226121,37.5736217243197,103.372702519893,46.5296598307293,12.036727504075,36.5050967210774,30.9729113572947
"RELB",5.84273571448712,5.91816346452242,5.36766024633139,72.2434227837887,9.40493124238145,4.55443743397431,7.34842856073635,22.9950402501127
"CLASRP",7.21749705907232,39.7362404046506,38.0615908376226,58.7344900681209,35.6397394448139,4.55443743397431,43.6164791992093,48.8057997145249
"LIN7B",2.40583235302411,22.8272019345865,12.1992278325713,32.8913144381477,9.40493124238145,1.62658479784797,9.71888938678034,7.03929803574879
"FCGRT",57.2244409683591,123.013254869716,175.668880789027,63.4332492735706,74.7444535578737,14.3139462210621,57.3651519902644,129.523083857778
"PIH1D1",19.9340394964855,79.8952067710527,132.239629705073,113.357565831473,129.689051868628,36.1101825122249,83.6772671593527,55.3758112145571
"PPP1R13L",0.859225840365752,2.53635577050961,0,7.63548370885572,1.48498914353391,0.650633919139187,21.8082395996047,10.7935903214815
"ERCC2",1.54660651265835,30.0135432843637,4.87969113302854,9.98486331158055,5.93995657413566,8.45824094880943,0.711138247813196,18.3021748929469
"DOT1L",11.6854714289742,56.222552912963,25.3743938917484,83.4029758967317,72.2694716519838,0.975950878708781,89.3663731418582,39.8893555359098
"PLEKHJ1",16.3252909669493,100.18605293513,79.0509963550623,74.5928023865135,135.629008442764,26.0253567655675,57.3651519902644,97.6115994290499
"RNASEH2A",19.0748136561197,27.4771875138541,38.0615908376226,38.7647634449598,16.3348805788731,3.25316959569594,0.474092165208797,21.587180642963
"CD37",72.8623512630158,45.2316779074214,232.761267045461,53.44838596199,73.7544607955177,39.6886690674904,103.826184180727,59.1301035002898
"SF3A2",8.93594873980383,32.5498990548733,12.1992278325713,64.607939074933,20.2948516282968,9.75950878708781,47.6462626034841,29.5650517501449
"LYL1",8.42041323558437,32.1271730931217,20.006733645417,35.8280389415537,16.3348805788731,1.30126783827837,7.11138247813196,14.5478826072142
"OAZ1",737.731306538035,906.324461995434,1089.14706089197,835.79179366936,1707.24251868282,546.207175117348,648.558082005634,1134.26555682699
"TRMT1",24.5738590344605,69.7497836890143,52.7006642367082,113.357565831473,42.0746924001276,10.0848257466574,61.1578893119348,23.9336133215459
"STX10",44.3360533628728,69.3270577272627,33.6698688178969,62.8459043728893,42.5696887813055,13.6633123019229,27.971437747319,46.9286535716586
"DMPK",0.343690336146301,0,2.92781467981712,1.17468980136242,3.95997104942377,0,9.95593546938474,6.5700115000322
"TBC1D17",0.343690336146301,11.4136009672932,39.5254981775311,18.7950368217987,39.1047141130597,0,2.37046082604399,10.3243037857649
"YJU2B",6.87380672292602,40.5816923281538,12.1992278325713,71.0687329824263,32.1747647765681,3.57848655526553,15.8820875344947,9.38573071433172
"PTOV1",4.29612920182876,13.1045048142997,3.41578379311997,12.3342429143054,12.8699059106273,0.975950878708781,33.897589812429,21.587180642963
"TLE5",9.45148424402328,7.18634134977723,11.2232896059656,41.1141430476846,35.6397394448139,8.45824094880943,34.6087280602422,3.75429228573269
"SGTA",10.4825552524622,49.881663486689,39.0375290642283,95.737218811037,54.9445983107548,5.85570527225269,18.2525483605387,30.5036248215781
"MED25",6.35827121870657,23.2499278963381,60.020200936251,10.5722082122618,71.7744752708058,2.92785263612634,32.9494054820114,21.1178941072464
"SNAPC2",6.70196155485287,10.1454230820384,15.1270425123885,0,12.3749095294493,1.62658479784797,1.65932257823079,7.97787110718196
"C19orf53",92.7963907595013,31.7044471313701,155.66214714361,19.3823817224799,79.6944173696534,112.884984970649,96.0036634547814,44.5822208930757
"TIMM44",11.3417810928279,28.3226394373573,84.4186566013937,44.0508675510907,21.2848443906528,12.036727504075,59.7356128163084,23.4643267858293
"CCDC61",11.6854714289742,16.9090384700641,1.95187645321141,1.17468980136242,17.324873341229,2.92785263612634,0.237046082604398,6.10072496431562
"IL27RA",10.9980907566816,32.9726250166249,50.7487877834968,21.7317613252047,26.2348082024325,4.87975439354391,27.971437747319,9.85501725004831
"ASF1B",14.0913037819983,48.1907596396826,16.1029807389942,12.9215878149866,44.5496743060174,51.0747626524262,44.8017096122313,54.9065246788406
"VRK3",27.6670720597772,44.8089519456698,109.305081379839,21.7317613252047,53.4596091672209,35.7848655526553,51.9130920903633,49.2750862502415
"FAM32A",51.2098600857988,94.2678894706072,129.311815025256,55.2104206640336,115.334156814467,44.2431065014647,168.302718649123,67.1079746074718
"PPP6R1",6.53011638677972,6.34088942627403,109.305081379839,53.44838596199,39.5997104942377,0.650633919139187,82.4920367463307,20.6486075715298
"C19orf44",1.0310710084389,2.95908173226121,17.5668880789027,5.87344900681209,4.94996381177971,0,4.50387556948357,2.34643267858293
"RASAL3",8.07672289943807,43.1180480986634,46.3570657637711,71.0687329824263,44.5496743060174,4.87975439354391,7.11138247813196,41.2972151430596
"AKAP8",89.0157970618919,84.5451923503203,100.033668227085,144.486845567577,95.5343015673485,77.7507533371329,155.73927627109,108.405189750531
"ILVBL",16.8408264711687,35.5089807871345,38.0615908376226,19.9697266231611,43.5596815436615,9.75950878708781,19.9118709387695,12.2014499286312
"ZNF419",12.54469726934,26.6317355903509,0,8.81017351021813,15.8398841976951,8.78355790837903,20.8600552691871,7.97787110718196
"SLC1A6",9.27963907595013,11.8363269290448,0,0,0,0,0,0.938573071433172
"POP4",42.6176016821413,18.5999423170705,69.2916140890052,15.2709674177114,17.819869722407,50.424128733287,19.6748248561651,31.9114844287278
"CCNE1",15.4660651265835,42.2725961751602,0,8.81017351021813,10.8899203859154,10.0848257466574,11.6152580476155,37.0736363216103
"URI1",237.146331940948,146.263182766054,76.611150788548,102.785357619212,93.5543160426366,265.783955968358,83.2031749941439,170.820299000837
"PDCD5",115.308107777084,79.8952067710527,54.6525406899196,64.607939074933,88.6043522308569,139.886292614925,105.722552841562,61.4765361788728
"ANKRD27",138.679050635032,129.35414429599,29.7661159114741,86.9270453008189,31.1847720142122,47.8215930567303,118.997133467408,46.459367035942
"RPS16",732.232261159694,806.138409060305,321.57164566658,1082.47665195547,497.471363083861,598.908522567622,480.255363356511,784.647087718132
"TIMM50",31.1039754212402,27.4771875138541,36.597683497714,69.3066982803826,69.794489746094,12.6873614232142,97.9000321156166,28.1571921429952
"FBL",172.188858409297,254.058303012713,62.9480156160681,212.618854046598,134.14401929923,74.4975837414369,103.352092015518,149.233118357874
